"year","orig_msa","dest_msa","period","mode","purpose","nautos","trips"
2035,3,4,"MD","SR","Other",1,104
2035,3,4,"MD","SR","Other",2,232
2035,3,4,"MD","SR","Other",3,94
2035,3,4,"MD","SR","Other",4,63
2035,3,4,"MD","SR","Work",0,1
2035,3,4,"MD","SR","Work",1,7
2035,3,4,"MD","SR","Work",2,18
2035,3,4,"MD","SR","Work",3,12
2035,3,4,"MD","SR","Work",4,3
2035,3,4,"MD","TRN","Other",0,3
2035,3,4,"MD","TRN","Other",1,1
2035,3,4,"MD","TRN","Other",3,2
2035,3,4,"MD","TRN","Work",0,1
2035,3,4,"MD","TRN","Work",1,4
2035,3,4,"MD","TRN","Work",2,3
2035,3,4,"MD","TRN","Work",3,2
2035,3,4,"MD","TRN","Work",4,1
2035,3,4,"NT","DA","Other",0,4
2035,3,4,"NT","DA","Other",1,41
2035,3,4,"NT","DA","Other",2,100
2035,3,4,"NT","DA","Other",3,39
2035,3,4,"NT","DA","Other",4,23
2035,3,4,"NT","DA","Work",0,1
2035,3,4,"NT","DA","Work",1,16
2035,3,4,"NT","DA","Work",2,58
2035,3,4,"NT","DA","Work",3,26
2035,3,4,"NT","DA","Work",4,16
2035,3,4,"NT","SR","Other",0,11
2035,3,4,"NT","SR","Other",1,73
2035,3,4,"NT","SR","Other",2,177
2035,3,4,"NT","SR","Other",3,100
2035,3,4,"NT","SR","Other",4,63
2035,3,4,"NT","SR","Work",0,1
2035,3,4,"NT","SR","Work",1,3
2035,3,4,"NT","SR","Work",2,10
2035,3,4,"NT","SR","Work",3,7
2035,3,4,"NT","SR","Work",4,4
2035,3,4,"NT","TRN","Other",0,1
2035,3,4,"NT","TRN","Other",1,1
2035,3,4,"NT","TRN","Other",2,5
2035,3,4,"NT","TRN","Other",3,2
2035,3,4,"NT","TRN","Other",4,1
2035,3,4,"NT","TRN","Work",0,1
2035,3,4,"NT","TRN","Work",1,3
2035,3,4,"NT","TRN","Work",2,2
2035,3,4,"PM","DA","Other",0,5
2035,3,4,"PM","DA","Other",1,34
2035,3,4,"PM","DA","Other",2,107
2035,3,4,"PM","DA","Other",3,46
2035,3,4,"PM","DA","Other",4,19
2035,3,4,"PM","DA","Work",0,2
2035,3,4,"PM","DA","Work",1,64
2035,3,4,"PM","DA","Work",2,228
2035,3,4,"PM","DA","Work",3,103
2035,3,4,"PM","DA","Work",4,51
2035,3,4,"PM","SR","Other",0,7
2035,3,4,"PM","SR","Other",1,49
2035,3,4,"PM","SR","Other",2,121
2035,3,4,"PM","SR","Other",3,52
2035,3,4,"PM","SR","Other",4,43
2035,3,4,"PM","SR","Work",0,3
2035,3,4,"PM","SR","Work",1,11
2035,3,4,"PM","SR","Work",2,34
2035,3,4,"PM","SR","Work",3,10
2035,3,4,"PM","SR","Work",4,4
2035,3,4,"PM","TRN","Other",0,2
2035,3,4,"PM","TRN","Other",1,3
2035,3,4,"PM","TRN","Other",2,1
2035,3,4,"PM","TRN","Other",3,1
2035,3,4,"PM","TRN","Work",0,5
2035,3,4,"PM","TRN","Work",1,9
2035,3,4,"PM","TRN","Work",2,22
2035,3,4,"PM","TRN","Work",3,1
2035,3,4,"PM","TRN","Work",4,3
2035,3,5,"AM","DA","Other",0,2
2035,3,5,"AM","DA","Other",1,26
2035,3,5,"AM","DA","Other",2,133
2035,3,5,"AM","DA","Other",3,73
2035,3,5,"AM","DA","Other",4,48
2035,3,5,"AM","DA","Work",0,2
2035,3,5,"AM","DA","Work",1,129
2035,3,5,"AM","DA","Work",2,556
2035,3,5,"AM","DA","Work",3,319
2035,3,5,"AM","DA","Work",4,177
2035,3,5,"AM","SR","Other",0,5
2035,3,5,"AM","SR","Other",1,46
2035,3,5,"AM","SR","Other",2,143
2035,3,5,"AM","SR","Other",3,85
2035,3,5,"AM","SR","Other",4,66
2035,3,5,"AM","SR","Work",0,3
2035,3,5,"AM","SR","Work",1,6
2035,3,5,"AM","SR","Work",2,77
2035,3,5,"AM","SR","Work",3,39
2035,3,5,"AM","SR","Work",4,37
2035,3,5,"AM","TRN","Other",0,2
2035,3,5,"AM","TRN","Other",2,4
2035,3,5,"AM","TRN","Other",3,1
2035,3,5,"AM","TRN","Other",4,3
2035,3,5,"AM","TRN","Work",0,3
2035,3,5,"AM","TRN","Work",1,8
2035,3,5,"AM","TRN","Work",2,16
2035,3,5,"AM","TRN","Work",3,7
2035,3,5,"AM","TRN","Work",4,2
2035,3,5,"EA","DA","Other",1,3
2035,3,5,"EA","DA","Other",2,7
2035,3,5,"EA","DA","Other",3,7
2035,3,5,"EA","DA","Work",0,3
2035,3,5,"EA","DA","Work",1,73
2035,3,5,"EA","DA","Work",2,278
2035,3,5,"EA","DA","Work",3,168
2035,3,5,"EA","DA","Work",4,74
2035,3,5,"EA","SR","Other",1,3
2035,3,5,"EA","SR","Other",2,6
2035,3,5,"EA","SR","Other",3,3
2035,3,5,"EA","SR","Other",4,3
2035,3,5,"EA","SR","Work",0,2
2035,3,5,"EA","SR","Work",1,9
2035,3,5,"EA","SR","Work",2,21
2035,3,5,"EA","SR","Work",3,16
2035,3,5,"EA","SR","Work",4,22
2035,3,5,"EA","TRN","Other",2,1
2035,3,5,"EA","TRN","Work",0,6
2035,3,5,"EA","TRN","Work",1,6
2035,3,5,"EA","TRN","Work",2,11
2035,3,5,"EA","TRN","Work",3,3
2035,3,5,"EA","TRN","Work",4,1
2035,3,5,"MD","DA","Other",0,5
2035,3,5,"MD","DA","Other",1,122
2035,3,5,"MD","DA","Other",2,475
2035,3,5,"MD","DA","Other",3,242
2035,3,5,"MD","DA","Other",4,147
2035,3,5,"MD","DA","Work",0,7
2035,3,5,"MD","DA","Work",1,94
2035,3,5,"MD","DA","Work",2,296
2035,3,5,"MD","DA","Work",3,211
2035,3,5,"MD","DA","Work",4,95
2035,3,5,"MD","SR","Other",0,11
2035,3,5,"MD","SR","Other",1,114
2035,3,5,"MD","SR","Other",2,327
2035,3,5,"MD","SR","Other",3,194
2035,3,5,"MD","SR","Other",4,157
2035,3,5,"MD","SR","Work",0,6
2035,3,5,"MD","SR","Work",1,12
2035,3,5,"MD","SR","Work",2,28
2035,3,5,"MD","SR","Work",3,25
2035,3,5,"MD","SR","Work",4,16
2035,3,5,"MD","TRN","Other",0,6
2035,3,5,"MD","TRN","Other",1,4
2035,3,5,"MD","TRN","Other",2,7
2035,3,5,"MD","TRN","Other",3,3
2035,3,5,"MD","TRN","Other",4,1
2035,3,5,"MD","TRN","Work",0,4
2035,3,5,"MD","TRN","Work",1,4
2035,3,5,"MD","TRN","Work",2,10
2035,3,5,"MD","TRN","Work",3,3
2035,3,5,"MD","TRN","Work",4,3
2035,3,5,"NT","DA","Other",0,1
2035,3,5,"NT","DA","Other",1,49
2035,3,5,"NT","DA","Other",2,207
2035,3,5,"NT","DA","Other",3,89
2035,3,5,"NT","DA","Other",4,54
2035,3,5,"NT","DA","Work",0,2
2035,3,5,"NT","DA","Work",1,34
2035,3,5,"NT","DA","Work",2,141
2035,3,5,"NT","DA","Work",3,98
2035,3,5,"NT","DA","Work",4,47
2035,3,5,"NT","NM","Other",4,1
2035,3,5,"NT","SR","Other",0,5
2035,3,5,"NT","SR","Other",1,58
2035,3,5,"NT","SR","Other",2,146
2035,3,5,"NT","SR","Other",3,104
2035,3,5,"NT","SR","Other",4,48
2035,3,5,"NT","SR","Work",1,2
2035,3,5,"NT","SR","Work",2,15
2035,3,5,"NT","SR","Work",3,22
2035,3,5,"NT","SR","Work",4,11
2035,3,5,"NT","TRN","Other",0,3
2035,3,5,"NT","TRN","Other",1,1
2035,3,5,"NT","TRN","Other",2,3
2035,3,5,"NT","TRN","Other",3,4
2035,3,5,"NT","TRN","Other",4,2
2035,3,5,"NT","TRN","Work",0,3
2035,3,5,"NT","TRN","Work",1,1
2035,3,5,"NT","TRN","Work",2,4
2035,3,5,"NT","TRN","Work",4,1
2035,3,5,"PM","DA","Other",0,2
2035,3,5,"PM","DA","Other",1,45
2035,3,5,"PM","DA","Other",2,223
2035,3,5,"PM","DA","Other",3,111
2035,3,5,"PM","DA","Other",4,60
2035,3,5,"PM","DA","Work",0,18
2035,3,5,"PM","DA","Work",1,175
2035,3,5,"PM","DA","Work",2,519
2035,3,5,"PM","DA","Work",3,297
2035,3,5,"PM","DA","Work",4,166
2035,3,5,"PM","SR","Other",0,6
2035,3,5,"PM","SR","Other",1,62
2035,3,5,"PM","SR","Other",2,151
2035,3,5,"PM","SR","Other",3,101
2035,3,5,"PM","SR","Other",4,86
2035,3,5,"PM","SR","Work",0,8
2035,3,5,"PM","SR","Work",1,13
2035,3,5,"PM","SR","Work",2,58
2035,3,5,"PM","SR","Work",3,32
2035,3,5,"PM","SR","Work",4,30
2035,3,5,"PM","TRN","Other",0,2
2035,3,5,"PM","TRN","Other",1,3
2035,3,5,"PM","TRN","Other",2,6
2035,3,5,"PM","TRN","Other",3,2
2035,3,5,"PM","TRN","Other",4,1
2035,3,5,"PM","TRN","Work",0,10
2035,3,5,"PM","TRN","Work",1,8
2035,3,5,"PM","TRN","Work",2,12
2035,3,5,"PM","TRN","Work",3,8
2035,3,5,"PM","TRN","Work",4,7
2035,3,6,"AM","DA","Other",1,27
2035,3,6,"AM","DA","Other",2,133
2035,3,6,"AM","DA","Other",3,57
2035,3,6,"AM","DA","Other",4,49
2035,3,6,"AM","DA","Work",0,2
2035,3,6,"AM","DA","Work",1,91
2035,3,6,"AM","DA","Work",2,284
2035,3,6,"AM","DA","Work",3,169
2035,3,6,"AM","DA","Work",4,69
2035,3,6,"AM","NM","Other",1,1
2035,3,6,"AM","NM","Other",3,1
2035,3,6,"AM","NM","Work",2,1
2035,3,6,"AM","NM","Work",4,1
2035,3,6,"AM","SR","Other",0,2
2035,3,6,"AM","SR","Other",1,81
2035,3,6,"AM","SR","Other",2,208
2035,3,6,"AM","SR","Other",3,117
2035,3,6,"AM","SR","Other",4,105
2035,3,6,"AM","SR","Work",1,4
2035,3,6,"AM","SR","Work",2,29
2035,3,6,"AM","SR","Work",3,9
2035,3,6,"AM","SR","Work",4,16
2035,3,6,"AM","TRN","Work",2,2
2035,3,6,"AM","TRN","Work",3,1
2035,3,6,"EA","DA","Other",1,3
2035,3,6,"EA","DA","Other",2,5
2035,3,6,"EA","DA","Other",3,5
2035,3,6,"EA","DA","Other",4,1
2035,3,6,"EA","DA","Work",0,1
2035,3,6,"EA","DA","Work",1,19
2035,3,6,"EA","DA","Work",2,63
2035,3,6,"EA","DA","Work",3,34
2035,3,6,"EA","DA","Work",4,20
2035,3,6,"EA","NM","Work",0,1
2035,3,6,"EA","SR","Other",1,2
2035,3,6,"EA","SR","Other",2,8
2035,3,6,"EA","SR","Other",3,5
2035,3,6,"EA","SR","Other",4,4
2035,3,6,"EA","SR","Work",0,2
2035,3,6,"EA","SR","Work",1,2
2035,3,6,"EA","SR","Work",2,6
2035,3,6,"EA","SR","Work",3,5
2035,3,6,"EA","SR","Work",4,2
2035,3,6,"EA","TRN","Work",0,1
2035,3,6,"MD","DA","Other",0,4
2035,3,6,"MD","DA","Other",1,204
2035,3,6,"MD","DA","Other",2,684
2035,3,6,"MD","DA","Other",3,255
2035,3,6,"MD","DA","Other",4,150
2035,3,6,"MD","DA","Work",1,86
2035,3,6,"MD","DA","Work",2,411
2035,3,6,"MD","DA","Work",3,240
2035,3,6,"MD","DA","Work",4,127
2035,3,6,"MD","NM","Other",1,3
2035,3,6,"MD","NM","Other",2,4
2035,3,6,"MD","NM","Other",3,3
2035,3,6,"MD","NM","Work",2,1
2035,3,6,"MD","SR","Other",0,7
2035,3,6,"MD","SR","Other",1,275
2035,3,6,"MD","SR","Other",2,741
2035,3,6,"MD","SR","Other",3,430
2035,3,6,"MD","SR","Other",4,298
2035,3,6,"MD","SR","Work",1,11
2035,3,6,"MD","SR","Work",2,40
2035,3,6,"MD","SR","Work",3,32
2035,3,6,"MD","SR","Work",4,12
2035,3,6,"MD","TRN","Other",1,3
2035,3,6,"MD","TRN","Other",2,10
2035,3,6,"MD","TRN","Other",3,7
2035,3,6,"MD","TRN","Work",0,1
2035,3,6,"MD","TRN","Work",2,1
2035,3,6,"MD","TRN","Work",3,1
2035,3,6,"NT","DA","Other",0,2
2035,3,6,"NT","DA","Other",1,116
2035,3,6,"NT","DA","Other",2,398
2035,3,6,"NT","DA","Other",3,180
2035,3,6,"NT","DA","Other",4,121
2035,3,6,"NT","DA","Work",0,1
2035,3,6,"NT","DA","Work",1,53
2035,3,6,"NT","DA","Work",2,211
2035,3,6,"NT","DA","Work",3,113
2035,3,6,"NT","DA","Work",4,60
2035,3,6,"NT","NM","Other",2,1
2035,3,6,"NT","NM","Work",4,1
2035,3,6,"NT","SR","Other",0,3
2035,3,6,"NT","SR","Other",1,248
2035,3,6,"NT","SR","Other",2,734
2035,3,6,"NT","SR","Other",3,344
2035,3,6,"NT","SR","Other",4,214
2035,3,6,"NT","SR","Work",1,1
2035,3,6,"NT","SR","Work",2,15
2035,3,6,"NT","SR","Work",3,20
2035,3,6,"NT","SR","Work",4,15
2035,3,6,"NT","TRN","Other",1,1
2035,3,6,"NT","TRN","Other",3,1
2035,3,6,"NT","TRN","Work",2,3
2035,3,6,"PM","DA","Other",0,4
2035,3,6,"PM","DA","Other",1,107
2035,3,6,"PM","DA","Other",2,391
2035,3,6,"PM","DA","Other",3,175
2035,3,6,"PM","DA","Other",4,98
2035,3,6,"PM","DA","Work",1,180
2035,3,6,"PM","DA","Work",2,757
2035,3,6,"PM","DA","Work",3,414
2035,3,6,"PM","DA","Work",4,227
2035,3,6,"PM","NM","Other",1,2
2035,3,6,"PM","NM","Other",2,1
2035,3,6,"PM","SR","Other",0,6
2035,3,6,"PM","SR","Other",1,273
2035,3,6,"PM","SR","Other",2,645
2035,3,6,"PM","SR","Other",3,350
2035,3,6,"PM","SR","Other",4,216
2035,3,6,"PM","SR","Work",1,9
2035,3,6,"PM","SR","Work",2,86
2035,3,6,"PM","SR","Work",3,55
2035,3,6,"PM","SR","Work",4,41
2035,3,6,"PM","TRN","Other",2,10
2035,3,6,"PM","TRN","Other",3,1
2035,3,6,"PM","TRN","Other",4,4
2035,3,6,"PM","TRN","Work",0,1
2035,3,6,"PM","TRN","Work",1,1
2035,4,0,"AM","DA","Other",0,8
2035,4,0,"AM","DA","Other",1,46
2035,4,0,"AM","DA","Other",2,108
2035,4,0,"AM","DA","Other",3,45
2035,4,0,"AM","DA","Other",4,27
2035,4,0,"AM","DA","Work",0,2
2035,4,0,"AM","DA","Work",1,237
2035,4,0,"AM","DA","Work",2,731
2035,4,0,"AM","DA","Work",3,322
2035,4,0,"AM","DA","Work",4,152
2035,4,0,"AM","SR","Other",0,8
2035,4,0,"AM","SR","Other",1,58
2035,4,0,"AM","SR","Other",2,155
2035,4,0,"AM","SR","Other",3,65
2035,4,0,"AM","SR","Other",4,42
2035,4,0,"AM","SR","Work",0,3
2035,4,0,"AM","SR","Work",1,23
2035,4,0,"AM","SR","Work",2,110
2035,4,0,"AM","SR","Work",3,62
2035,4,0,"AM","SR","Work",4,36
2035,4,0,"AM","TRN","Other",0,6
2035,4,0,"AM","TRN","Other",1,9
2035,4,0,"AM","TRN","Other",2,26
2035,4,0,"AM","TRN","Other",3,15
2035,4,0,"AM","TRN","Other",4,5
2035,4,0,"AM","TRN","Work",0,58
2035,4,0,"AM","TRN","Work",1,220
2035,4,0,"AM","TRN","Work",2,450
2035,4,0,"AM","TRN","Work",3,146
2035,4,0,"AM","TRN","Work",4,99
2035,4,0,"EA","DA","Other",1,2
2035,4,0,"EA","DA","Other",2,5
2035,4,0,"EA","DA","Other",3,5
2035,4,0,"EA","DA","Work",0,1
2035,4,0,"EA","DA","Work",1,107
2035,4,0,"EA","DA","Work",2,357
2035,4,0,"EA","DA","Work",3,158
2035,4,0,"EA","DA","Work",4,88
2035,4,0,"EA","SR","Other",1,8
2035,4,0,"EA","SR","Other",2,14
2035,4,0,"EA","SR","Other",3,7
2035,4,0,"EA","SR","Other",4,4
2035,4,0,"EA","SR","Work",0,1
2035,4,0,"EA","SR","Work",1,21
2035,4,0,"EA","SR","Work",2,43
2035,4,0,"EA","SR","Work",3,29
2035,4,0,"EA","SR","Work",4,13
2035,4,0,"EA","TRN","Other",1,1
2035,4,0,"EA","TRN","Other",2,1
2035,4,0,"EA","TRN","Other",4,2
2035,4,0,"EA","TRN","Work",0,51
2035,4,0,"EA","TRN","Work",1,105
2035,4,0,"EA","TRN","Work",2,179
2035,4,0,"EA","TRN","Work",3,49
2035,4,0,"EA","TRN","Work",4,43
2035,4,0,"MD","DA","Other",0,14
2035,4,0,"MD","DA","Other",1,135
2035,4,0,"MD","DA","Other",2,332
2035,4,0,"MD","DA","Other",3,127
2035,4,0,"MD","DA","Other",4,79
2035,4,0,"MD","DA","Work",0,20
2035,4,0,"MD","DA","Work",1,187
2035,4,0,"MD","DA","Work",2,407
2035,4,0,"MD","DA","Work",3,188
2035,4,0,"MD","DA","Work",4,74
2035,4,0,"MD","SR","Other",0,42
2035,4,0,"MD","SR","Other",1,184
2035,4,0,"MD","SR","Other",2,345
2035,4,0,"MD","SR","Other",3,163
2035,4,0,"MD","SR","Other",4,106
2035,4,0,"MD","SR","Work",0,13
2035,4,0,"MD","SR","Work",1,28
2035,4,0,"MD","SR","Work",2,44
2035,4,0,"MD","SR","Work",3,31
2035,4,0,"MD","SR","Work",4,14
2035,4,0,"MD","TRN","Other",0,24
2035,4,0,"MD","TRN","Other",1,37
2035,4,0,"MD","TRN","Other",2,37
2035,4,0,"MD","TRN","Other",3,11
2035,4,0,"MD","TRN","Other",4,14
2035,4,0,"MD","TRN","Work",0,71
2035,4,0,"MD","TRN","Work",1,67
2035,4,0,"MD","TRN","Work",2,90
2035,4,0,"MD","TRN","Work",3,32
2035,4,0,"MD","TRN","Work",4,22
2035,4,0,"NT","DA","Other",0,5
2035,4,0,"NT","DA","Other",1,27
2035,4,0,"NT","DA","Other",2,80
2035,4,0,"NT","DA","Other",3,22
2035,4,0,"NT","DA","Other",4,13
2035,4,0,"NT","DA","Work",0,17
2035,4,0,"NT","DA","Work",1,134
2035,4,0,"NT","DA","Work",2,206
2035,4,0,"NT","DA","Work",3,92
2035,4,0,"NT","DA","Work",4,42
2035,4,0,"NT","SR","Other",0,20
2035,4,0,"NT","SR","Other",1,84
2035,4,0,"NT","SR","Other",2,132
2035,4,0,"NT","SR","Other",3,60
2035,4,0,"NT","SR","Other",4,34
2035,4,0,"NT","SR","Work",0,10
2035,4,0,"NT","SR","Work",1,17
2035,4,0,"NT","SR","Work",2,38
2035,4,0,"NT","SR","Work",3,10
2035,4,0,"NT","SR","Work",4,13
2035,4,0,"NT","TRN","Other",0,4
2035,4,0,"NT","TRN","Other",1,4
2035,4,0,"NT","TRN","Other",2,4
2035,4,0,"NT","TRN","Work",0,32
2035,4,0,"NT","TRN","Work",1,34
2035,4,0,"NT","TRN","Work",2,26
2035,4,0,"NT","TRN","Work",3,6
2035,4,0,"NT","TRN","Work",4,4
2035,4,0,"PM","DA","Other",0,5
2035,4,0,"PM","DA","Other",1,63
2035,4,0,"PM","DA","Other",2,118
2035,4,0,"PM","DA","Other",3,51
2035,4,0,"PM","DA","Other",4,28
2035,4,0,"PM","DA","Work",0,43
2035,4,0,"PM","DA","Work",1,421
2035,4,0,"PM","DA","Work",2,743
2035,4,0,"PM","DA","Work",3,286
2035,4,0,"PM","DA","Work",4,132
2035,4,0,"PM","SR","Other",0,17
2035,4,0,"PM","SR","Other",1,91
2035,4,0,"PM","SR","Other",2,208
2035,4,0,"PM","SR","Other",3,91
2035,4,0,"PM","SR","Other",4,70
2035,4,0,"PM","SR","Work",0,38
2035,4,0,"PM","SR","Work",1,55
2035,4,0,"PM","SR","Work",2,96
2035,4,0,"PM","SR","Work",3,40
2035,4,0,"PM","SR","Work",4,42
2035,4,0,"PM","TRN","Other",0,10
2035,4,0,"PM","TRN","Other",1,8
2035,4,0,"PM","TRN","Other",2,25
2035,4,0,"PM","TRN","Other",3,14
2035,4,0,"PM","TRN","Other",4,5
2035,4,0,"PM","TRN","Work",0,256
2035,4,0,"PM","TRN","Work",1,150
2035,4,0,"PM","TRN","Work",2,111
2035,4,0,"PM","TRN","Work",3,37
2035,4,0,"PM","TRN","Work",4,28
2035,4,1,"AM","DA","Other",0,36
2035,4,1,"AM","DA","Other",1,414
2035,4,1,"AM","DA","Other",2,1347
2035,4,1,"AM","DA","Other",3,677
2035,4,1,"AM","DA","Other",4,364
2035,4,1,"AM","DA","Work",0,49
2035,4,1,"AM","DA","Work",1,2551
2035,4,1,"AM","DA","Work",2,7964
2035,4,1,"AM","DA","Work",3,3617
2035,4,1,"AM","DA","Work",4,1611
2035,4,1,"AM","NM","Other",0,9
2035,4,1,"AM","NM","Other",1,16
2035,4,1,"AM","NM","Other",2,15
2035,4,1,"AM","NM","Other",3,16
2035,4,1,"AM","NM","Other",4,10
2035,4,1,"AM","NM","Work",0,18
2035,4,1,"AM","NM","Work",1,44
2035,4,1,"AM","NM","Work",2,67
2035,4,1,"AM","NM","Work",3,15
2035,4,1,"AM","NM","Work",4,16
2035,4,1,"AM","SR","Other",0,52
2035,4,1,"AM","SR","Other",1,791
2035,4,1,"AM","SR","Other",2,2046
2035,4,1,"AM","SR","Other",3,1161
2035,4,1,"AM","SR","Other",4,742
2035,4,1,"AM","SR","Work",0,63
2035,4,1,"AM","SR","Work",1,280
2035,4,1,"AM","SR","Work",2,1051
2035,4,1,"AM","SR","Work",3,618
2035,4,1,"AM","SR","Work",4,358
2035,4,1,"AM","TRN","Other",0,62
2035,4,1,"AM","TRN","Other",1,128
2035,4,1,"AM","TRN","Other",2,306
2035,4,1,"AM","TRN","Other",3,140
2035,4,1,"AM","TRN","Other",4,123
2035,4,1,"AM","TRN","Work",0,246
2035,4,1,"AM","TRN","Work",1,351
2035,4,1,"AM","TRN","Work",2,670
2035,4,1,"AM","TRN","Work",3,250
2035,4,1,"AM","TRN","Work",4,177
2035,4,1,"EA","DA","Other",1,17
2035,4,1,"EA","DA","Other",2,51
2035,4,1,"EA","DA","Other",3,22
2035,4,1,"EA","DA","Other",4,10
2035,4,1,"EA","DA","Work",0,22
2035,4,1,"EA","DA","Work",1,939
2035,4,1,"EA","DA","Work",2,2693
2035,4,1,"EA","DA","Work",3,1185
2035,4,1,"EA","DA","Work",4,579
2035,4,1,"EA","NM","Other",2,2
2035,4,1,"EA","NM","Work",0,3
2035,4,1,"EA","NM","Work",1,11
2035,4,1,"EA","NM","Work",2,14
2035,4,1,"EA","NM","Work",3,5
2035,4,1,"EA","NM","Work",4,1
2035,4,1,"EA","SR","Other",0,1
2035,4,1,"EA","SR","Other",1,41
2035,4,1,"EA","SR","Other",2,96
2035,4,1,"EA","SR","Other",3,44
2035,4,1,"EA","SR","Other",4,33
2035,4,1,"EA","SR","Work",0,30
2035,4,1,"EA","SR","Work",1,120
2035,4,1,"EA","SR","Work",2,349
2035,4,1,"EA","SR","Work",3,191
2035,4,1,"EA","SR","Work",4,136
2035,4,1,"EA","TRN","Other",0,1
2035,4,1,"EA","TRN","Other",1,5
2035,4,1,"EA","TRN","Other",2,10
2035,4,1,"EA","TRN","Other",3,7
2035,4,1,"EA","TRN","Other",4,2
2035,4,1,"EA","TRN","Work",0,113
2035,4,1,"EA","TRN","Work",1,175
2035,4,1,"EA","TRN","Work",2,237
2035,4,1,"EA","TRN","Work",3,75
2035,4,1,"EA","TRN","Work",4,60
2035,4,1,"MD","DA","Other",0,80
2035,4,1,"MD","DA","Other",1,1766
2035,4,1,"MD","DA","Other",2,4960
2035,4,1,"MD","DA","Other",3,2133
2035,4,1,"MD","DA","Other",4,944
2035,4,1,"MD","DA","Work",0,46
2035,4,1,"MD","DA","Work",1,1606
2035,4,1,"MD","DA","Work",2,4190
2035,4,1,"MD","DA","Work",3,2068
2035,4,1,"MD","DA","Work",4,893
2035,4,1,"MD","NM","Other",0,42
2035,4,1,"MD","NM","Other",1,61
2035,4,1,"MD","NM","Other",2,106
2035,4,1,"MD","NM","Other",3,43
2035,4,1,"MD","NM","Other",4,16
2035,4,1,"MD","NM","Work",0,2
2035,4,1,"MD","NM","Work",1,31
2035,4,1,"MD","NM","Work",2,43
2035,4,1,"MD","NM","Work",3,11
2035,4,1,"MD","NM","Work",4,12
2035,4,1,"MD","SR","Other",0,142
2035,4,1,"MD","SR","Other",1,1668
2035,4,1,"MD","SR","Other",2,3547
2035,4,1,"MD","SR","Other",3,1847
2035,4,1,"MD","SR","Other",4,1212
2035,4,1,"MD","SR","Work",0,43
2035,4,1,"MD","SR","Work",1,145
2035,4,1,"MD","SR","Work",2,522
2035,4,1,"MD","SR","Work",3,295
2035,4,1,"MD","SR","Work",4,200
2035,4,1,"MD","TRN","Other",0,92
2035,4,1,"MD","TRN","Other",1,132
2035,4,1,"MD","TRN","Other",2,269
2035,4,1,"MD","TRN","Other",3,118
2035,4,1,"MD","TRN","Other",4,93
2035,4,1,"MD","TRN","Work",0,94
2035,4,1,"MD","TRN","Work",1,137
2035,4,1,"MD","TRN","Work",2,193
2035,4,1,"MD","TRN","Work",3,76
2035,4,1,"MD","TRN","Work",4,59
2035,4,1,"NT","DA","Other",0,21
2035,4,1,"NT","DA","Other",1,399
2035,4,1,"NT","DA","Other",2,1218
2035,4,1,"NT","DA","Other",3,560
2035,4,1,"NT","DA","Other",4,213
2035,4,1,"NT","DA","Work",0,22
2035,4,1,"NT","DA","Work",1,623
2035,4,1,"NT","DA","Work",2,1655
2035,4,1,"NT","DA","Work",3,749
2035,4,1,"NT","DA","Work",4,355
2035,4,1,"NT","NM","Other",0,7
2035,4,1,"NT","NM","Other",1,15
2035,4,1,"NT","NM","Other",2,40
2035,4,1,"NT","NM","Other",3,11
2035,4,1,"NT","NM","Other",4,7
2035,4,1,"NT","NM","Work",1,15
2035,4,1,"NT","NM","Work",2,17
2035,4,1,"NT","NM","Work",3,2
2035,4,1,"NT","NM","Work",4,6
2035,4,1,"NT","SR","Other",0,35
2035,4,1,"NT","SR","Other",1,411
2035,4,1,"NT","SR","Other",2,952
2035,4,1,"NT","SR","Other",3,502
2035,4,1,"NT","SR","Other",4,324
2035,4,1,"NT","SR","Work",0,23
2035,4,1,"NT","SR","Work",1,45
2035,4,1,"NT","SR","Work",2,195
2035,4,1,"NT","SR","Work",3,113
2035,4,1,"NT","SR","Work",4,67
2035,4,1,"NT","TRN","Other",0,21
2035,4,1,"NT","TRN","Other",1,13
2035,4,1,"NT","TRN","Other",2,26
2035,4,1,"NT","TRN","Other",3,15
2035,4,1,"NT","TRN","Other",4,9
2035,4,1,"NT","TRN","Work",0,32
2035,4,1,"NT","TRN","Work",1,35
2035,4,1,"NT","TRN","Work",2,48
2035,4,1,"NT","TRN","Work",3,19
2035,4,1,"NT","TRN","Work",4,17
2035,4,1,"PM","DA","Other",0,29
2035,4,1,"PM","DA","Other",1,628
2035,4,1,"PM","DA","Other",2,1981
2035,4,1,"PM","DA","Other",3,901
2035,4,1,"PM","DA","Other",4,424
2035,4,1,"PM","DA","Work",0,88
2035,4,1,"PM","DA","Work",1,1889
2035,4,1,"PM","DA","Work",2,5098
2035,4,1,"PM","DA","Work",3,2269
2035,4,1,"PM","DA","Work",4,1020
2035,4,1,"PM","NM","Other",0,16
2035,4,1,"PM","NM","Other",1,30
2035,4,1,"PM","NM","Other",2,50
2035,4,1,"PM","NM","Other",3,19
2035,4,1,"PM","NM","Other",4,10
2035,4,1,"PM","NM","Work",0,9
2035,4,1,"PM","NM","Work",1,22
2035,4,1,"PM","NM","Work",2,40
2035,4,1,"PM","NM","Work",3,18
2035,4,1,"PM","NM","Work",4,8
2035,4,1,"PM","SR","Other",0,61
2035,4,1,"PM","SR","Other",1,822
